Machine_ID,Temperature,Production_Time,Output,Energy_Consumed,Emission_Factor,Carbon_Emission
1,75.54697397302446,12.80683117047655,104.48129362548529,93.58853783841083,0.82,76.74260102749687
5,78.62883311949346,7.884762405932829,88.72313424857224,76.7291347731415,0.82,62.917890513976026
3,77.40504615868356,8.402198093429934,93.60463605691685,70.77664178930014,0.82,58.03684626722612
4,76.11942012139566,10.101308792015224,117.22668563795132,92.47519452311283,0.82,75.82965950895252
1,71.04762772277344,10.211051865915968,101.69905615806647,98.51871154870317,0.82,80.78534346993659
4,77.35734178567998,10.374060611120761,78.4258303252395,86.87756265214348,0.82,71.23960137475765
5,84.41012248237517,9.27746044405837,113.78843401862805,94.80021043622078,0.82,77.73617255770104
5,81.7271002307749,5.713990174539033,89.97783871691509,77.9704279334987,0.82,63.93575090546893
1,82.96593313319698,11.266863064602191,128.09946664326318,102.55886215284207,0.82,84.0982669653305
3,72.44392161784407,5.707309213962624,116.20072098571973,85.23239110843924,0.82,69.89056070892018
2,70.0519758987071,8.605270930478067,93.29017156511873,74.31951720330107,0.82,60.942004106706875
1,74.37106539950176,6.491448299961284,119.2152454260267,91.50461140082581,0.82,75.03378134867715
2,75.27862456144348,7.871723306814015,101.01783265791104,87.26501526892929,0.82,71.55731252052202
2,80.47095759235474,8.65752482060696,112.79160512683329,94.97893860398095,0.82,77.88272965526437
3,66.5376768514259,8.642714430900547,107.27099225941713,84.92794365938782,0.82,69.64091380069802
2,82.64775159730307,8.84384150847057,87.3046501751369,85.3010371566037,0.82,69.94685046841502
2,74.20996050710505,11.227422538117294,90.34675251523807,90.02815726419264,0.82,73.82308895663796
3,72.8655946502629,8.907068603027959,115.44941226371742,91.84082887900948,0.82,75.30947968078777
2,69.93947812369916,7.511686729418702,94.97837001840189,76.71641997150243,0.82,62.90746437663199
2,66.72571664067115,9.928174336576715,93.94527305137005,78.53478004441551,0.82,64.39851963642072
2,79.11585291980957,10.37894097784928,85.6731613097597,86.5270382848412,0.82,70.95217139356977
1,75.36658983594202,5.544784369726015,106.35398598390192,88.42416021006956,0.82,72.50781137225704
1,68.55019550129472,9.194800139699716,130.93787378864718,85.75052478837145,0.82,70.31543032646458
1,68.52460613968192,9.402345484621797,83.9870062861859,70.92546959617813,0.82,58.15888506886606
3,73.32107650354936,7.404872993280016,100.36329185009137,82.40307599954471,0.82,67.57052231962666
5,83.34510762644696,10.75141362662324,121.18330833123144,99.78481207511949,0.82,81.82354590159798
2,73.70204324318198,7.699888825934947,98.80537913131427,82.75912133470722,0.82,67.86247949445992
2,67.48428523440947,8.251152906943085,106.78557694374601,83.4998875037572,0.82,68.46990775308089
3,73.77128467957027,7.65385635143226,84.0640970777968,76.29657289281468,0.82,62.56318977210803
2,73.63638215126164,8.031158095162935,106.42460645811472,92.25720639640153,0.82,75.65090924504925
1,61.515566785292144,5.807449826209597,97.19283602493176,63.52601396016222,0.82,52.09133144733301
5,74.72852566741093,5.119898234811411,114.78594993519795,77.89735915998645,0.82,63.875834511188884
4,73.84532734895662,11.189010126449944,117.81079077347127,94.12764735867434,0.82,77.18467083411295
2,78.48103182406709,6.306077303363344,138.8434546302792,85.28976285207317,0.82,69.9376055387
1,84.24478047472672,6.0172153010873854,108.69449759820364,85.88589809683887,0.82,70.42643643940787
4,80.63282514773879,3.6932197727925704,104.8869447487325,87.47628637271438,0.82,71.73055482562579
5,73.65555654722584,6.722076504620995,102.91576452366004,81.25109308143274,0.82,66.62589632677485
4,69.46737045629165,5.353820413185003,94.70250560783967,75.00558226546114,0.82,61.50457745767813
1,87.8667990162493,11.284030320272738,105.07725765192536,91.72381361838484,0.82,75.21352716707557
4,75.29609217007244,10.01963417868527,95.56897884791456,83.27620105658374,0.82,68.28648486639867
3,75.06964645956474,6.623699309644552,102.52691464404421,79.66431434066506,0.82,65.32473775934534
4,74.87937456444999,12.504871610688618,119.7639630341194,96.79004393005687,0.82,79.36783602264663
2,75.99042380383928,9.963530973983188,84.90186152080538,89.80105128114647,0.82,73.6368620505401
2,74.27819794038028,7.350337232982755,117.09817841693568,89.75768226486198,0.82,73.60129945718683
3,72.13168996559882,3.001188570252854,119.75672601009798,72.43795014164934,0.82,59.399119116152455
1,72.26570529379804,12.581885145181484,98.22897209513381,91.99783845796215,0.82,75.43822753552895
2,74.83623364892001,5.220855066472808,68.17217651487108,70.80258865435087,0.82,58.05812269656771
5,72.28287614433117,4.709202506086216,90.88267019358351,78.5253893350194,0.82,64.39081925471591
2,71.43577108661418,10.045140864019281,119.45491819841664,99.54734616371252,0.82,81.62882385424426
2,75.53215113845948,12.879504812678546,99.65697906551677,88.34670795510253,0.82,72.44430052318407
1,73.72511391289572,10.768545637021036,85.01046651557634,79.84850062911114,0.82,65.47577051587113
4,82.51996494291345,9.12781824010472,92.42837618157674,80.9562425115661,0.82,66.3841188594842
2,61.74515095803494,9.189508683330573,112.60930039756829,81.86428366941419,0.82,67.12871260891963
3,80.45753425961232,9.706831117560615,108.20100352302069,94.43452229406527,0.82,77.43630828113352
4,81.23042596248814,9.51785717957353,96.41601851245458,93.51240547707302,0.82,76.68017249119987
5,64.63304883795925,8.562382847938752,94.49763382277969,77.41082514347842,0.82,63.4768766176523
1,73.28656202959826,8.208402207903752,94.12362776434267,79.69793614363522,0.82,65.35230763778087
5,73.14279567002104,7.874813744200956,86.16384723252246,78.92896945441288,0.82,64.72175495261855
4,67.9624415264109,6.492070822266648,124.23063534204162,80.0588385022011,0.82,65.6482475718049
4,71.11091656204562,7.438649846266452,95.1651929618299,89.43000947057855,0.82,73.33260776587441
4,69.44712077267086,4.614086371609229,118.25737781238244,71.39064133767832,0.82,58.54032589689622
5,83.76135221711812,7.8033207464105,122.81974077883677,95.25694272950972,0.82,78.11069303819797
4,79.6783919657373,6.022817785698165,114.9746634722194,96.495261692079,0.82,79.12611458750477
5,81.3577754749708,5.792821365568458,93.52569530922928,80.35623828419108,0.82,65.89211539303668
4,78.60836032021618,8.359788302306956,106.05595135504915,86.89034699622928,0.82,71.250084536908
3,69.35474114391386,10.784004572689199,99.63706590413626,84.34927237452408,0.82,69.16640334710974
4,72.37739866860113,9.836633212004626,86.44447208904808,80.89334897621221,0.82,66.332546160494
5,77.4468728061396,4.8589987927536455,104.86538922582405,86.76529312970696,0.82,71.1475403663597
2,68.88936095554027,6.020743726859325,82.31440313260296,60.12117931462214,0.82,49.29936703799015
4,78.56499215086194,9.881542375976432,117.81519082692346,102.0573065819425,0.82,83.68699139719284
2,73.79837300920933,6.035025212923381,93.0307405405241,69.75867333035794,0.82,57.202112130893504
3,73.12589596225202,7.550733700005951,103.01739483809259,81.23637218639361,0.82,66.61382519284275
1,78.55479984101746,9.100104198049104,104.24931807319213,86.60618163707126,0.82,71.01706894239842
3,77.2213165574302,6.063311090272729,96.11642539443883,82.5149744264458,0.82,67.66227902968555
4,73.1951691709046,8.21075101229192,108.80040702212912,77.66858695725612,0.82,63.68824130495002
2,80.79664901682123,5.331949010163591,92.87644515066214,81.23601940434615,0.82,66.61353591156384
2,69.59468336200051,6.797264712097572,113.06945946185866,92.43425706018726,0.82,75.79609078935356
5,78.07967803472133,8.639563868285073,79.81030479629877,73.44618816985638,0.82,60.22587429928223
2,77.96550628984193,4.814012532936662,101.89569369319618,80.12801715680511,0.82,65.70497406858019
5,73.45226780343005,8.880949475920797,129.08393498587427,89.90330246033585,0.82,73.72070801747539
1,76.63066511121059,7.960724402146638,84.99503013091638,81.86472643013866,0.82,67.1290756727137
4,68.74443211807349,9.104979908834295,89.83382544212722,79.62806239642227,0.82,65.29501116506626
5,79.6201350960345,8.447828268129323,107.70861774488372,85.81087486251947,0.82,70.36491738726596
1,74.07548931778506,10.728280859947688,102.69372672909397,91.74178582187146,0.82,75.22826437393459
2,72.38638489740481,8.250449005295815,105.25945148910338,93.29366645495877,0.82,76.50080649306618
2,80.24504612918444,7.141188917749494,107.33780695221495,85.6517240271192,0.82,70.23441370223775
1,71.4782815472862,8.244595006064568,109.52082202842655,88.6833671050411,0.82,72.7203610261337
2,67.9576935181822,9.086596058072775,116.64549762934334,80.67932337468383,0.82,66.15704516724074
1,67.21685413238048,8.09772014065141,106.14727985392769,76.86586941958132,0.82,63.03001292405668
5,78.0300497567282,8.081183382407765,96.38113518072187,86.45376358679809,0.82,70.89208614117443
5,68.59785323751859,6.59601662438649,110.08860551804096,87.93812166562438,0.82,72.10925976581198
1,83.77397090992183,6.674198164898104,128.49822902342822,95.5629172357139,0.82,78.36159213328538
5,64.59035296058138,5.194789456400613,98.0104938042614,70.52261338175457,0.82,57.82854297303874
5,83.48228184145019,11.499153486373878,85.38206042994038,90.35052304957175,0.82,74.08742890064883
5,76.05508733601309,5.512273529217429,116.60621003930459,77.7819150683842,0.82,63.78117035607504
3,74.51643444064804,6.614189604408185,98.19428254069602,82.96745782312603,0.82,68.03331541496334
4,72.27540456595526,6.563185468861605,67.40995680978946,73.89872557525472,0.82,60.59695497170886
2,76.99568057176036,9.789848753888883,112.71132515725633,89.63048367666944,0.82,73.49699661486893
3,74.81182648787576,7.410100643415944,91.97007721069116,77.46692695517962,0.82,63.52288010324728
5,80.5165094100826,10.495484145347469,98.64200076543759,92.17121437362775,0.82,75.58039578637475
1,75.5711382433102,6.653018751512263,104.97970495853522,80.40191943203722,0.82,65.92957393427052
5,75.75150880730939,8.557988324447605,102.857495196686,85.51831653842659,0.82,70.1250195615098
4,73.18193893893073,6.329305893480486,110.6417772570856,92.94072337938458,0.82,76.21139317109535
5,74.71527188139466,12.290298255546777,93.46770444145236,88.7434152804966,0.82,72.76960053000721
1,76.5390088444603,5.624803161940974,107.69658697264124,80.03638607779835,0.82,65.62983658379464
4,66.44915803671687,8.619641420454055,96.10679983624124,76.05819278196311,0.82,62.36771808120975
5,68.25907288947144,9.267553761864196,111.08215721331254,89.71025098995756,0.82,73.56240581176519
4,78.71632047011357,8.827598194902997,109.23051226019581,88.876389436831,0.82,72.87863933820142
2,75.85432719063971,7.629424682244584,85.96841946933107,75.72967360900121,0.82,62.09833235938099
2,74.0800833182366,7.740358600533147,116.28973174262549,94.0141985443373,0.82,77.09164280635659
5,75.09216966532696,8.08762294395822,91.96054832328927,88.4075102401349,0.82,72.4941583969106
4,76.73790852680835,7.705995996743023,112.12086697421718,84.41508852046185,0.82,69.22037258677871
1,72.30120159845319,9.92775823358982,105.50930970102011,78.32621041990919,0.82,64.22749254432553
5,71.10847637298843,12.421046003182703,127.57275515192684,103.70572518762228,0.82,85.03869465385026
2,75.9792262754884,6.885016429984333,96.64801026442221,77.3308999482395,0.82,63.41133795755639
2,70.10813611192484,5.260394040841844,94.76024805822703,77.95605855092806,0.82,63.923968011761005
5,77.04126377857236,7.82343590329749,99.708705911684,74.22959638082718,0.82,60.86826903227828
4,66.48708197881079,13.159418675308636,95.45230325748587,92.66105600876497,0.82,75.98206592718728
2,80.14577818662822,6.392650864060538,111.99912852913076,80.40206973377052,0.82,65.92969718169182
4,77.36298741206521,11.278233610888135,75.75534087345119,87.61838378517685,0.82,71.84707470384501
2,76.28014867156938,11.355401628152881,84.19476371280469,86.18067204511402,0.82,70.6681510769935
2,79.91345491972757,6.892823516584011,83.9829561763121,74.16756424894221,0.82,60.81740268413261
3,83.32737222231289,9.137966158370551,114.25461387960364,92.18082102714473,0.82,75.58827324225868
2,80.07185032509065,11.256793246257075,125.65920058872888,103.67886411646165,0.82,85.01666857549856
1,65.79562884334177,7.241744518025026,98.43326172193792,77.44075423987849,0.82,63.50141847670036
5,68.6021151663215,7.592839279795276,97.46767415214984,81.64910329075867,0.82,66.95226469842211
5,71.8759071115216,6.836638172102712,101.05078244669772,89.80866755655296,0.82,73.64310739637342
4,75.13045525105417,5.970486538614266,117.42817453912286,76.91344500593722,0.82,63.06902490486851
2,77.58829510234561,6.701444909867986,86.0897029871414,86.11001114189432,0.82,70.61020913635333
1,71.37128093423267,5.552119466475487,103.57553474102178,78.3843195099899,0.82,64.27514199819171
4,75.9338338223854,8.068166936518452,114.62796444673644,83.99771987663489,0.82,68.8781302988406
3,71.22308533823339,6.460053537882716,107.51641254909768,74.13500538091648,0.82,60.79070441235151
4,71.94241098504025,8.467571823581496,102.84372424898115,82.81386446049228,0.82,67.90736885760367
4,67.96669451575889,4.888208707592746,115.01569138850712,82.87272264923936,0.82,67.95563257237627
2,70.38383376944547,8.661760464428914,59.451515605011444,69.71314689319632,0.82,57.164780452420985
3,68.24157697191833,9.667057923217849,110.16812979296361,94.06111792152068,0.82,77.13011669564695
4,70.12063373511333,4.012528714857089,90.18886475308864,62.88615527293965,0.82,51.56664732381051
1,80.2682089830392,8.748113139695144,72.54050654715314,79.33203799582556,0.82,65.05227115657695
1,70.25300555584029,10.455337984946585,107.66803899287471,82.07562322361014,0.82,67.30201104336031
5,88.16191032418695,5.580717962617589,120.60487817744436,93.24201395368681,0.82,76.45845144202318
3,77.46658950440445,11.345144773675408,97.93827228058463,95.23950293421493,0.82,78.09639240605624
3,75.92418061847437,8.83803801873209,114.29311820804408,87.82229284070932,0.82,72.01428012938165
5,70.70821109909393,6.589976288483182,124.18417386982968,72.76824100432655,0.82,59.66995762354777
4,78.50154939704495,7.8884618446845876,119.72371680376071,91.93955416300233,0.82,75.39043441366191
3,72.12181086881112,9.116653825043445,124.59946794057089,93.85774622533127,0.82,76.96335190477164
1,75.6100490732268,8.152010782824822,111.13191236607838,89.47009358689505,0.82,73.36547674125393
1,87.80042269134397,9.077511984892737,101.13150458352389,98.57359764962538,0.82,80.83035007269281
2,74.51970050137675,6.158652813841267,75.97051282154247,67.01304132658841,0.82,54.950693887802494
3,80.74636663142837,8.338721648072156,96.30906267805076,89.34442594252597,0.82,73.26242927287129
4,71.48411787437057,5.17257100619004,87.35130107025712,78.25512883303237,0.82,64.16920564308654
5,74.82505754751519,7.7775478773026,132.56414076246722,83.84392883707037,0.82,68.7520216463977
5,83.85400317817755,6.19218471707042,97.36171281351496,85.11814399687898,0.82,69.79687807744077
4,71.86516471106117,6.528940114820466,101.84807210176729,77.02398506066334,0.82,63.15966774974393
2,84.06224278998465,10.472186350420875,108.27228064060701,95.04956492250795,0.82,77.94064323645652
5,78.53875967727738,10.182620241188538,100.65403669558681,91.56921374738349,0.82,75.08675527285446
3,72.18766612052866,9.218276241814355,125.4257656064613,89.72197240526367,0.82,73.57201737231621
2,78.1620386952776,5.815374470654842,90.66025957398323,74.53130576533539,0.82,61.115670727575015
3,79.86277224813365,7.367183100610396,102.91911182855864,85.71224796129533,0.82,70.28404332826217
1,78.10904981108598,10.426195399958367,88.86294121452927,81.12956837550449,0.82,66.52624606791368
2,67.14887640054772,8.28343382727981,80.19966233168941,68.77207890991437,0.82,56.39310470612978
5,71.36431412087566,12.63865907996339,90.82346363642071,91.60338072607334,0.82,75.11477219538014
2,73.76240682224248,8.786635678788743,99.44444804427383,78.5438390061876,0.82,64.40594798507382
2,74.62783285449977,8.384098232980064,93.5604666322411,85.4818153874284,0.82,70.09508861769129
2,78.10336048775339,7.3817670715949975,89.61368530189216,83.01227644190409,0.82,68.07006668236136
2,75.88850500466627,8.267081809564564,78.9052380449225,69.52095389098604,0.82,57.007182190608546
3,68.32327820644949,7.695060327238912,98.75341641056959,75.78996141919517,0.82,62.147768363740035
1,76.90098925502981,9.416217353377181,77.42919438953497,86.48223466636662,0.82,70.91543242642062
4,78.05292872641911,9.913404633589169,111.40083945534404,87.3676978112927,0.82,71.64151220526001
2,77.7989522396552,6.428021078984101,101.23659629401755,79.80447585445413,0.82,65.43967020065237
5,80.4039036277731,5.337534092884444,78.13672750802604,76.62834271832273,0.82,62.83524102902463
2,79.16961077274452,4.327589253793407,95.36186384425204,80.76549559364766,0.82,66.22770638679107
5,77.29590039614219,9.015982653825088,88.71765391614124,82.03751725034117,0.82,67.27076414527976
3,74.64917144270676,5.793266787652253,104.78761765628771,77.35985362008599,0.82,63.435079968470504
5,66.69519533242004,3.6942188140950343,120.10675669034717,83.87991160999678,0.82,68.78152752019736
4,77.14809109566293,8.777157209061928,71.87241295531383,86.38458217153737,0.82,70.83535738066064
1,76.03843843581555,12.985999034865582,101.72539118721126,99.4031248977113,0.82,81.51056241612325
5,76.35789418597686,7.987858176920214,97.5980080665004,83.8606565796041,0.82,68.76573839527535
5,68.61625712089845,9.676981548903283,110.07010114675698,82.64179339407825,0.82,67.76627058314416
1,69.59471729795868,8.16365871709513,103.19794942356533,77.93183887745637,0.82,63.90410787951422
4,80.26576426666452,7.8022206936177145,88.72046002391771,84.96603205407177,0.82,69.67214628433885
2,74.80222423071673,9.838152965975537,95.21419096500072,87.73366644125308,0.82,71.94160648182752
5,78.40750348686312,7.419450911622698,88.05961214794766,87.4685301757934,0.82,71.72419474415058
1,75.1415918806523,8.534784628143806,116.14010707897897,92.73464778298815,0.82,76.04241118205027
3,75.14878069747873,8.643395612392027,100.31967473007913,77.44168248374807,0.82,63.50217963667341
1,79.69141902988,6.6638190927139025,128.5178602862951,96.98844387487092,0.82,79.53052397739415
3,72.41977635891313,9.984084699073046,99.0900877927807,80.9147807788648,0.82,66.35012023866913
4,75.48060388470492,7.650080486609182,89.37389849634306,77.93277610471199,0.82,63.90487640586383
2,72.6886235564748,6.48850968101431,77.2942841108076,73.76061740476676,0.82,60.483706271908744
1,72.82751886283842,9.073019687140807,72.95290485616083,86.42400771146889,0.82,70.86768632340448
5,73.4541393826568,6.203064036417926,76.23796085491765,87.55417880066635,0.82,71.7944266165464
4,76.11066885816857,8.056362314738257,104.00689976517225,88.40374428379339,0.82,72.49107031271058
1,72.60625689168262,7.981762006711593,107.63087534844901,83.63993197019725,0.82,68.58474421556174
5,81.2787806278676,10.171791131663156,76.282139469518,86.54014266051826,0.82,70.96291698162497
1,70.52696348890248,8.949396465759905,113.42557471114173,91.62822421868275,0.82,75.13514385931985
3,74.0656417791932,7.949946082509713,92.75408422474841,79.15560019425459,0.82,64.90759215928875
1,72.80134470862913,9.635532598400575,102.20189517978324,95.3083628846123,0.82,78.15285756538208
1,82.23488942176867,10.780415098034627,124.18330942383136,101.08362153006001,0.82,82.8885696546492
1,75.98277388255788,9.115620612703724,113.45258973798298,92.74712053353825,0.82,76.05263883750136
